9,437.0,kashidahimiaofenhixishidangao2,卡士达 妙芬 西式蛋糕（原味）
9,437.0,kashidamiaofenxishidangao_yuan,卡士达妙芬西式蛋糕（原味）
11,497.0,fde70721,咸蛋黄麦芽饼
9,120.0,gancaozhimei,甘草之梅, 甘草梅 梅 梅脯
9,380.0,Bassettshigancaotang,Bassetts 甘草糖
9,340.0,yataihixinyibao_shanchaqiu,亚太 心怡宝（山楂球）, 山楂球
9,309.0,fd809570,长鼻象 山楂球
9,172.0,haoliyoumutangchunwutangkouxia,好丽友木糖醇无糖口香糖（花香味）
9,522.0,defuxiangnongheiqiaokeli_hezhu,德芙香浓黑巧克力（盒装）
9,522.0,defuxiangnongheiqiaokeli_xiaokuaixingxinbaozhuang,德芙香浓黑巧克力（小块型新包装）, 香浓黑巧克力（小块型新包装）
9,520.0,yidaliAsolohiDolcezhenzijiangj,意大利Asolo Dolce榛子酱夹心酥饼, 夹心酥饼
8,377.0,anjiwuxiangfen,安记五香粉, 五香粉
8,348.0,ximeihiwuxiangfen,希美 五香粉
8,38.0,taiyihiwuxiangfen,台一 五香粉
8,91.0,laohenghehiliaojiu,老恒和 料酒, 料酒
8,58.0,Pregohipuruigehiyifenjiang_mog,Prego 普瑞格 意粉酱（蘑菇）
8,175.0,miaokouxiaochihichayedanluweib,庙口小吃 茶叶蛋卤味包
8,151.0,weijiaweihizhuchayedanliao,味加味 煮茶叶蛋料
8,125.0,xinghualougouqijiuniang,杏花楼枸杞酒娘
8,50.0,MhiShimashahiganlanyouyifenzac,M&S 马莎 橄榄油意粉杂菜汤
8,382.0,BESThiYEThiBREADhiCRUMBShiSEAS,BEST YET BREAD CRUMBS SEASONED, 百益牌面包糠
8,207.0,wuzhoudiaoliaohimeiweishuangda,五洲调料 美味双蛋肠
8,343.0,ruihuahitaoshanyuebingpi_naila,瑞华 桃山月饼皮（奶酪味）
8,475.0,yichengpaiyaozhusi_jinlawei,怡诚牌瑶柱丝（劲辣味）
8,47.0,yuqiyou,鱼露, 鱼酱油，水产酱油，鲚油
7,359.0,Homagolddikahuangyou,Homagold低卡黄油, 低卡黄油
7,250.0,Becelhibutter,Becel butter, 减脂黄油
7,743.0,GuthiGuenstighuangyou,Gut&Guenstig黄油, 黄油
7,719.0,Devondaletumohuangyou,Devondale涂抹黄油, 涂抹黄油
7,714.0,KirklandSignaturehanyannaiyou,KirklandSignature含盐奶油, 含盐奶油
7,324.0,Floradizhihuangyou,Flora低脂黄油, 低脂黄油
7,326.0,quechaodannaiyou_xinaiyou,雀巢淡奶油（稀奶油）, 淡奶油（稀奶油）
7,544.0,danmaiyinbaoLurpakdiyandanweij,丹麦银宝Lurpak低盐淡味减脂涂抹黄油, 低盐淡味减脂涂抹黄油
7,345.0,BUTTERMEUPhuangyou,BUTTERMEUP黄油
7,50.0,creamfieldshixiannaiyou_dizhi,creamfields 鲜奶油（低脂）
7,740.0,anjiahuangyou_wuyan,安佳黄油（无盐）, 牛油 奶油
7,884.0,jinlongyukuihuaziyou,金龙鱼 葵花籽油, 葵花籽油
7,884.0,fulinmentianranguwudiaoheyou,福临门 天然谷物调和油, 天然谷物调和油
7,884.0,ouliweilantejichuzhaganlanyou-tongzhuang,欧丽薇兰特级初榨橄榄油-桶装, 特级初榨橄榄油-桶装
7,276.0,Delidizhimianbaohuangyoutuceng,Deli低脂面包黄油涂层, 低脂面包黄油涂层
7,822.0,FilippohiBeriohiqingshuangganlanyou,Filippo Berio 清爽橄榄油, 清爽橄榄油，Filippo Berio Mild & Light Olive Oil
7,819.0,K-Classiczhiwuyou,K-Classic植物油, 植物油
7,828.0,Jakuihuaziyou,Ja葵花籽油, 葵花籽油
7,830.0,AlfahiOnehi100pahiPurehiRicehiBarnhiOil,Alfa One 100pa Pure Rice Barn Oil , 稻米油
11,42.0,fd913532,丰正 海蜇
6,17.0,chuangkangniuniuhikuarihidouna,创康牛牛 跨日 豆奶饮料（大豆牛奶复合蛋白饮料）
6,433.0,GoldhiChoicehijinbaohijirongpi,Gold Choice 金宝 即溶苹果麦片
6,354.0,DHChidiecuishihiranshaoxihiPro2,DHC 蝶翠诗 燃烧系 Protein Diet 速攻减肥代餐蛋白质粉（可可味）
6,375.0,Optislimhidaicannaixi_kafeiwei,Optislim 代餐奶昔（咖啡味）
6,356.0,DHChidiecuishihiranshaoxihiPro,DHC 蝶翠诗 燃烧系 Protein Diet 速攻减肥代餐蛋白质粉（奶茶味）
6,354.0,DHChidiecuishihiranshaoxihiPro3,DHC 蝶翠诗 燃烧系 Protein Diet 速攻减肥代餐蛋白质粉（香蕉味）
6,370.0,kangbaolaidanbaihunheyinliao_x,康宝莱蛋白混合饮料（香草口味）,  康宝莱奶昔
6,373.0,xiweijiahidaicandanbaifenhidai4,喜维家 代餐蛋白粉 代餐奶昔（麦香原味）
6,373.0,xiweijiahidaicandanbaifenhidai3,喜维家 代餐蛋白粉 代餐奶昔（抹茶味）
6,373.0,xiweijiahidaicandanbaifenhidai2,喜维家 代餐蛋白粉 代餐奶昔（巧克力味）
6,373.0,xiweijiahidaicandanbaifenhidai,喜维家 代餐蛋白粉 代餐奶昔（香草味）
6,309.0,naturehishiplushiyingyangdaica,nature's plus 营养代餐粉（巧克力味）
6,88.0,Diethidaicanqijihinongsuodaica,Diet 代餐奇迹 浓缩代餐汁
6,395.0,youshanayingyangcan_caomeikouw,优莎娜营养餐（草莓口味）, USANA nutrimeal营养餐（草莓）
6,400.0,youshanayeyingyangcan_caomeikouwei,优莎娜野营养餐（草莓口味）, usana wild strawberry nutrimeal
6,227.0,babalunsaguoshuxianweidaicanfe,芭芭伦萨果蔬纤维代餐粉香橙味
6,380.0,youshanayingyangcan_qiaokelikouwei,优莎娜营养餐（巧克力口味）, usana chocolate nutrimeal
6,320.0,Asahihichaorihi34zhongguoshuda,Asahi 朝日 34种果蔬代餐奶昔
6,236.0,xiweijiahigushudaicanfen_maixi,喜维家 谷蔬代餐粉（麦香原味）
6,236.0,xiweijiahigushudaicanfen_tianc,喜维家 谷蔬代餐粉（甜橙味）
5,430.0,wugumofangyiyuanbazhen,五谷磨坊益元八珍
5,398.0,guigeduozhenyanmai_heiguwuzhen,桂格多珍燕麦（黑谷五珍）
5,223.0,qishansulachang,齐善素腊肠
5,16.0,fumaohirishishenhaibaoyu,富茂 日式深海鲍鱼, 素鲍鱼
5,110.0,qixiangpaisubeihaibaoyu,奇乡牌素北海鲍鱼, 素鲍鱼
5,42.0,qingmeiheidouyuanjiang,清美黑豆原浆, 黑豆原浆
5,43.0,qingmeiwuguyuanjiang,清美五谷原浆, 五谷原浆
5,42.0,qingmeidadouyuanjiang,清美大豆原浆, 大豆原浆
5,71.0,shanshuidoufuhua,山水豆腐滑, 豆腐滑，Soft Tofu
5,347.0,AlnaturaBIOhuangdoupian,AlnaturaBIO黄豆片, BIO黄豆片
5,131.0,EdekaBiodoufu,EdekaBio豆腐, 豆腐
5,29.0,AlprohiLighthidoujiang,Alpro Light 豆浆, 豆浆
5,154.0,EdekaBioxungan,EdekaBio熏干, 熏干
5,71.0,xiongjibiaofanqiezhidizhijudou,雄鸡标番茄汁低脂焗豆, 番茄汁低脂焗豆
5,365.0,yufengtangdoufuhua,玉峰堂豆腐花, 豆腐花
4,21.0,yingkeyuanhijiankangyusi,迎客源 健康芋丝
4,26.0,meidajianshihimoyu,美达健食 魔芋
4,34.0,lianhuajiahuisansezacai,联华佳惠三色杂菜
4,40.0,acornhisquash,acorn squash
4,265.0,wangyijiazicaishousi,王裔佳寿司紫菜
4,47.0,hengshitiannenwandouni,亨氏甜嫩豌豆泥, 甜嫩豌豆泥
4,75.0,Pretchushishalv_da,Pret厨师沙律（大）
4,95.0,xiongjibiaofanqiezhijudou_gaox,雄鸡标番茄汁焗豆(高纤)
4,13.0,lvhaihisumaodu,绿海 素毛肚
4,37.0,yuhuayuanhisushimaodu,雨华园 素食毛肚
4,31.0,xingbaogu,杏鲍菇, 刺芹侧耳，芹侧耳，芹平菇
3,418.0,shengyuannvshiyingyangpeifangnaifen,圣元女士营养配方奶粉, 女士营养配方奶粉
3,403.0,zhonglaoniannaifen_sanlupai,中老年奶粉
3,429.0,zhonglaoniannaifen_quechao,中老年奶粉（雀巢）
3,249.0,faguobaijifujianzhizhishipian,法国百吉福减脂芝士片, MILKANA 减脂芝士片
3,305.0,zhisileyuanweigaogaiqisi,芝司乐原味高钙起司, 原味高钙起司
3,311.0,guangmingqiedayuanweinailao,光明切达原味奶酪, 切达原味奶酪
3,426.0,naigeda,奶疙瘩
3,250.0,yangrulao,羊乳酪
3,411.0,yingzhiganlao,硬质干酪
3,179.0,zhongzhiruanlao,中脂软酪
3,175.0,kafufeichengqingdannailao,卡夫费城清淡奶酪, 费城清淡奶酪
3,103.0,cottage,cottage 干酪, cottage 干酪
3,210.0,baijifunailao_yuanwei,法国百吉福天天奶酪（原味）, 天天奶酪（原味）
3,343.0,naidoufu_tuozhi,奶豆腐(脱脂)
3,313.0,quanzhiruanlao,全脂软酪
3,412.0,qidaganlao_putong,契达干酪(普通)
3,54.0,yilimutangchunsuannai,伊利木糖醇酸奶, 伊利无糖酸奶
3,69.0,mengniuguanyirutuozhisuannai,蒙牛冠益酸牛奶（0脂肪）, 冠益乳酸牛奶（0脂肪）
2,311.0,jinganhixianglayachi,景安 香辣鸭翅, 鸭翅
2,253.0,jiroujuan_kendeji,鸡肉卷（肯德基）
2,269.0,jiliuhanbao_kendeji,鸡柳汉堡（肯德基）
2,661.0,peigenjidanpanini,培根鸡蛋帕尼尼
2,30.0,heguangtanghiwakodohiyuzihaida,和光堂 wakodo 鱼仔海带煮乌冬
2,250.0,liaobudehifuzhouyumian,了不得 福州鱼面, 鱼面
2,271.0,09danbinghiziremifantaocan_niu,09单兵 自热米饭套餐（牛肉蛋卷）, 牛肉蛋卷
2,403.0,mingyouhihongjiangxuebaya2,明友 洪江血粑鸭
2,308.0,xinyadachuhisanxianyumianjin,新雅大厨 三鲜鱼面筋
2,273.0,haopangzihixuebaya,郝胖子 血粑鸭, 血粑鸭
2,280.0,xibaohisanxianmianjin,锡宝 三鲜面筋
2,374.0,zhengananiuhixuebaya_xiangla,镇竿阿牛 血粑鸭（香辣）
2,118.0,guangzhiliangpinhigaifanbianda19,光之良品 盖饭便当 咖喱鸡肉饭（咖喱鸡肉）
1,436.0,dahankouhireganmian_xiangweire,大汉口 热干面（湘味热干面）, 热干面
1,431.0,dahankouhireganmian_chuanweire,大汉口 热干面（川味热干面）, 热干面
1,427.0,dahankouhireganmian_yuanweireg,大汉口 热干面（原味热干面）, 热干面
1,355.0,DELVERDEhidiweidahijuantongxin,DELVERDE 蒂味达 卷筒形通心面
1,367.0,MhiShimashahiyidalitongxinmian,M&S 马莎 意大利通心面
1,116.0,akelihinaizhixiarentongxinmian,阿克力 奶汁虾仁通心面
1,253.0,youkepaihitexitongxinmian,优客牌 特细通心面
1,359.0,yuxianghinongjiatujidanmian,裕湘 农家土鸡蛋面
1,415.0,DPLUStianranjiaomutianguamianb,DPLUS天然酵母甜瓜面包, 天然酵母甜瓜面包
1,255.0,zhiweiguanhilizixianrouzong,知味观 栗子鲜肉粽, 板栗肉粽
1,280.0,caidiexuanhilizixianrouzong,采蝶轩 栗子鲜肉粽, 板栗肉粽
1,385.0,Alpenhiputaoganzhenzixingrenya,Alpen 葡萄干榛子杏仁燕麦
1,241.0,haidaxiangmimantou,海达香米馒头, 紫米馒头
1,267.0,kangfuquanmaimianbao,康福全麦面包, 全麦面包
1,403.0,ximaiyanmaipian_weijiazhetang,西麦燕麦片（未加蔗糖）, 燕麦片
1,401.0,guigejichongjishiyanmaipian_yuanwei,桂格即冲即食燕麦片（原味）, 燕麦片（原味）
1,402.0,yanmaipian_guoren_tian,燕麦片（果仁，甜）
1,406.0,maipian_yuanweixiangnai,麦片（原味香奶）
11,208.0,kuqiaomantou,苦荞馒头
11,112.0,tudouzhengfan,土豆蒸饭
11,53.0,yuyanghuoguo,鱼羊火锅
11,170.0,cengcengcui,层层脆
10,324.0,mingzhihidanbaidaicanfenhiyunn,明治 蛋白代餐粉 云呢拿味
10,332.0,mingzhihidanbaidaicanfenhijiao,明治 蛋白代餐粉 焦糖味
10,391.0,GardenhiofhiLifehiRawhiMealyou2,Garden of Life Raw Meal有机营养餐粉（可可味）
10,352.0,healtherieshislimdaicanfen,healtheries slim代餐粉
10,333.0,AmazinghiGrasshiAmazinghiMealy5,Amazing Grass Amazing Meal营养餐粉（摩卡咖啡味）
10,379.0,AmazinghiGrasshiAmazinghiMealy4,Amazing Grass Amazing Meal营养餐粉（石榴芒果味）
10,381.0,mingliusiliticannaixi_xiangjiaowei,名流斯俪替餐奶昔（香蕉味）, 替餐奶昔（香蕉味）
10,380.0,mingliusiliticannaixi_caomeiwei,名流斯俪替餐奶昔（草莓味）, 替餐奶昔（草莓味）
10,378.0,mingliusiliticannaixi_natiekafeiwei,名流斯俪替餐奶昔（拿铁咖啡味）, 替餐奶昔（拿铁咖啡味）
10,383.0,mingliusiliticannaixi_qiaokeliwei,名流斯俪替餐奶昔（巧克力味）, 替餐奶昔（巧克力味）
10,261.0,SpiruteinhiVanillahiGoldhiprot,Spirutein Vanilla Gold protein shake, Spirutein蛋白代餐粉（金牌香草味）
10,427.0,mayushanxiaomaipeiya,马玉山小麦胚芽
10,378.0,mingliusiliticannaixi_qingningmengwei,名流斯俪替餐奶昔（青柠檬味）, 替餐奶昔（青柠檬味）
10,294.0,baitihibaitihiguoshugaoxianwei,baiti 百体 果蔬高纤维蛋白营养代餐粉
10,361.0,Herbalifehishakehimilkhi_berry,Herbalife shake milk (berry flavour), 康宝莱营养代餐奶昔 （混合莓子味）
10,333.0,AmazinghiGrasshiAmazinghiMealy2,Amazing Grass Amazing Meal营养餐粉（巧克力味）
10,228.0,beiqingyinghiyingyangdaicannai,倍轻盈 营养代餐奶昔（香草风味）
10,248.0,beiqingyinghiyingyangdaicannai3,倍轻盈 营养代餐奶昔（草莓风味）
10,264.0,beiqingyinghiyingyangdaicannai2,倍轻盈 营养代餐奶昔（瑞士巧克力风味）
9,511.0,jiapinjiahiliulianjiaxinsubing,嘉品嘉 榴莲夹心酥饼
9,530.0,jiapinjiahijiangzhijiaxinsubin,嘉品嘉 姜汁夹心酥饼
9,436.0,dingfengzhenhiwurenyuebing,鼎丰真 五仁月饼, 五仁月饼
9,448.0,xinyawurenjintuiyuebing,新雅五仁金腿月饼, 五仁月饼
9,644.0,taiyangguobaxiaominiurouwei,太阳锅巴小米牛肉味
9,490.0,zhongtaihixiangcuishupian_shao,中太 香脆薯片（烧烤味）
9,513.0,paobaxiaocuishupian_shaokaowei,泡吧小脆薯片（烧烤味）
9,598.0,xiaowangzishupian_shaokaowei,小王子薯片（烧烤味）
9,506.0,lebashupian_shaokaowei,乐吧薯片（烧烤味）, 薯片
9,329.0,MEISSENhimaisenhimifengxiaozha,MEISSEN 迈森 蜜蜂小栈 纯蜂蜜（油菜花蜂蜜）
9,440.0,jiesenhiniujiaomianbao_caomeij,捷森 牛角面包（草莓夹心）
9,391.0,jiesenhiniujiaomianbao_kekejia,捷森 牛角面包（可可夹心）
9,467.0,niuyouquqibing,牛油曲奇饼, 牛油曲奇饼，牛油曲奇，曲奇饼，小糕饼，Cookies，Cooky
9,284.0,weightwatchermiaofudangao_qiao,weightwatcher妙芙蛋糕（巧克力味）, double chocolate muffins
9,370.0,fdb37180,美至奶油饼干
9,459.0,gangfunaiyoubinggan,港福奶油饼干, 港福牛奶饼干
9,412.0,yiweinaiyoubinggan,一威奶油饼干
9,500.0,jinshabahixiangjiaopian,金沙巴 香蕉片
8,447.0,luganghishousirousong_niurouwe,鹿港 手撕肉松（牛肉味）
8,285.0,wuzhoudiaoliaohisongjiangchach,五洲调料 松江茶肠
8,357.0,Hormelhihemeierhipeigensuixie,Hormel 荷美尔 培根碎屑
8,412.0,Jensenhishiluganni,Jensen's 鹿肝泥
8,277.0,gannijiang,肝泥酱
8,100.0,xianaojiang,虾脑酱
8,232.0,malisihiyouyubang,玛丽斯 鱿鱼棒
8,94.0,xiongjibiaoboqiezhijudouhiyuanweihi,雄鸡标蕃茄汁焗豆（原味）, 蕃茄汁焗豆
8,111.0,laiyifenziranpinggu,来伊份孜然平菇
8,545.0,jiaojiaoxiangxianggusirong,嚼嚼香香菇丝茸
8,418.0,yilaifuzicaidantang,伊莱福紫菜蛋汤
8,107.0,Lampbellihijinbaohitenongmogu,Lampbelli 金宝 特浓蘑菇
8,25.0,yimingeshifengweisuanhuangguag,一鸣俄式风味酸黄瓜罐头
8,23.0,gouyacai,狗芽菜
7,900.0,SUNGROWNganlanyou,SUNGROWN橄榄油, 橄榄油，SUN GROWN EXTRA VIRGIN OLIVE OIL
7,885.0,huangjinshutejichuzhaganlanyou,黄金树特级初榨橄榄油, 特级初榨橄榄油
7,900.0,xilaagelisiganlanyou,希腊阿格利斯橄榄油, 橄榄油
7,822.0,VITALIAweitaliyatejichuzhaganlanyou,VITALIA维他利亚特级初榨橄榄油, 特级初榨橄榄油
7,833.0,yidaliAzaleaputaoziyou,意大利Azalea葡萄籽油, 葡萄籽油
7,828.0,taizhengganlankuihuayou,台正橄榄葵花油, 橄榄葵花油
7,884.0,fulinmenyumiyou,福临门玉米油, 玉米油
7,884.0,aolibeiyatejichuzhaganlanyou50,奥丽贝娅特级初榨橄榄油500ml, 特级初榨橄榄油500ml
7,812.0,hongzonglvyou,红棕榈油, Carotino
7,875.0,jinlongyuzhiwuzaichunyumiyou,金龙鱼植物甾醇玉米油, 植物甾醇玉米油
7,800.0,Carapellichuzhaganlanyou,Carapelli初榨橄榄油, 初榨橄榄油，CARAPELLI EXTRA VIRGIN OLIVE OIL
7,330.0,aiyilehixinaiyou,爱易乐 稀奶油
7,204.0,baolihiweisuannaiyou,保利 微酸奶油
7,741.0,zhibeihibaiyou,芝焙 白油, 起酥油
7,347.0,faxihixinaiyou_chaogaowendanna,发喜 稀奶油（超高温淡奶油）, 稀奶油
7,898.0,tianmeihuaruhihuangyou,天美华乳 黄油
7,900.0,FINEhiFOODhimianbaohuangyou,FINE FOOD 面包黄油
7,204.0,Linessahitusimianbaotumopian,Linessa 吐司面包涂抹片
7,625.0,huamaruanhuahuangyou,花唛软滑黄油, 黄油
7,322.0,changchunxiannaiyou,长春鲜奶油
6,212.0,youxintianranfenghimoyuxianwei,优信天然风 魔芋纤维代餐粉（蓝莓味）
6,226.0,youxintianranfenghishiwuxianwe,优信天然风 食物纤维代餐粉（五谷型）
6,208.0,kangenbeihiyangyingtanghiguosh,康恩贝 养营堂 果蔬代餐粉
6,210.0,kangbiteguoshuxianweidaicanfen3,康比特 果蔬纤维代餐粉（苹果味）, 康比特代餐粉
6,210.0,kangbiteguoshuxianweidaicanfen2,康比特 果蔬纤维代餐粉（甜橙味）, 康比特代餐粉
6,178.0,zimeitanghiquanyingyangmeitica,姿美堂 全营养美体餐
6,394.0,bozhencuixiangyanmaipian_tebie,博珍脆香燕麦片（特别添加玉米片）, 即使燕麦片
6,371.0,yangguangrenshenghiguoshudaica,阳光人生 果蔬代餐粉
6,340.0,QOLhiLABSmeiyihichaobaofuganda,QOL LABS美溢 超饱腹感代餐奶昔
6,65.0,qingmeitenongdoujiang_daizhuan,清美特浓豆浆(袋装)
6,47.0,shiquanhihellohiyuanweidoujian,十全 hello 原味豆浆
6,69.0,zhengkanghiheidoujiang,正康 黑豆浆
6,28.0,qingmeiheidoudoujiang,清美黑豆豆浆, 黑豆浆
6,58.0,xuyanggaonongduzhimadoujiang,旭洋高浓度芝麻豆浆
6,56.0,shanshuipaiditangheidoudoujian,山水牌低糖黑豆豆浆
6,58.0,doudouchuhuangdoujiang_weitian,豆豆厨黄豆浆（微甜）
6,59.0,09danbinghiziremifantaocan_tan,09单兵 自热米饭套餐（糖水梨）, 糖水梨
6,20.0,guoweinai,果味奶
6,396.0,bingqilinfen,冰淇淋粉
6,73.0,easiyosuanrufen_dizhimangguowe,easiyo酸乳粉（低脂芒果味）
5,108.0,BushhishiBakedhiBeanshi_Homest,Bush's Baked Beans (Homestle), 茄汁豆子
5,38.0,hongguanglanghuabaiyujuandoufu,鸿光浪花白玉绢豆腐, 白玉绢豆腐
5,290.0,suroupai,素肉排, 素肉片，素肉，Vegetarian fillets，vegetarian meat
5,257.0,suchang,素肠, 素香肠，素肉，Sausage，meatless
5,207.0,AZUMAjixiaolinadou,AZUMA极小粒纳豆, 极小粒纳豆
5,223.0,gulongqiezhihuangdouguantou,古龙茄汁黄豆罐头, 茄汁黄豆罐头
5,23.0,baiyuwutangdoujiang_jiatinghao,白玉家庭号无糖豆浆, 家庭号无糖豆浆
5,167.0,guiguanjingpindoufu,桂冠精品豆腐, 精品豆腐
5,38.0,alpro_soya_drink_originalhihiy,alpro_soya_drink（original——原味豆浆）, 原味豆浆
5,234.0,qixiangpaisuzhudu_jishi,奇乡牌素猪肚（即食）, 素猪肚（即食）
5,50.0,qixiangpaisuxiaren,奇乡牌素虾仁, 蒟蒻素虾仁，素虾仁
5,44.0,Unicurd_tongyinenhuadoufu,Unicurd（统一）嫩滑豆腐, Unicurd Silken Tofu, 嫩滑豆腐，嫩豆腐
5,37.0,sojasunwutangyoujidoujiang,sojasun无糖有机豆浆, 无糖有机豆浆,sojasun soya drink nature
5,98.0,xiongjibiaofanqiezhijudou_rula,雄鸡标番茄汁焗豆（乳酪味）, 番茄汁焗豆（乳酪味）
4,214.0,puzhonghongmo_gan,普中红蘑(干)
4,207.0,xiangxingdingmo_gan_da,香杏丁蘑(干，大)
4,146.0,yuanmo_gan,元蘑（干）, 亚侧耳，冬蘑，黄蘑
4,20.0,gulongmoguguantou,古龙蘑菇罐头, 蘑菇罐头
4,20.0,hongxigu,鸿喜菇, 鸿喜菇
4,59.0,chuannanmalahaidaisi2,川南麻辣海带丝, 麻辣海带丝
4,22.0,dahegu,大褐菇, 牛排菇，大褐菇
4,264.0,zhangzhuanghongpizao,掌状红皮藻, 红皮藻
4,174.0,meiweiqiangwushazicai,美味强无沙紫菜, 无沙紫菜
4,234.0,wangyijiayoujizicai,王裔佳有机紫菜
4,335.0,jinyinhaitai,金印海苔
4,586.0,zongjiafuhaitai,宗家府海苔
4,48.0,LiveseyBrothersjinzhengu,LiveseyBrothers金针菇, Fresh Exotic Mushrooms
4,288.0,UMINOHOshousizicai,UMINOHO寿司紫菜, YAKI SUSHI NORI
4,600.0,Kylinsjingxuandonggu_ganhuo,Kylins精选冬菇（干货）
4,41.0,rongzhenxuebaijingu,茸珍雪白金菇, 金针菇
3,63.0,mengniumutangchunsuannai,蒙牛木糖醇酸奶, 木糖醇酸奶
3,73.0,mengniusuanniunaiyuanwei_xiaohezhuang,蒙牛酸牛奶原味（小盒装）, 酸牛奶原味（小盒装）
3,67.0,niuru_mengniupai,牛奶（蒙牛牌）, 牛乳（蒙牛牌），蒙牛纯牛奶
3,332.0,quechaoliannai_quanzhijiatang,雀巢炼奶（全脂加糖）, 炼奶（全脂加糖）
3,52.0,easiyojiyiyoudizhiningmengweiwutiantangsuannaifen,easiyo极易优低脂柠檬味无添糖酸奶粉, 低脂柠檬味无添糖酸奶粉，easiyo low fat yogurt lemon
3,52.0,easiyodizhixiangcaoweiwutiantangsuannaifen,easiyo低脂香草味无添糖酸奶粉, 低脂香草味无添糖酸奶粉，easiyo yogurt low fat vanilla
3,52.0,easiyodizhixingweiwutiantangsuannaifen,easiyo低脂杏味无添糖酸奶粉, 低脂杏味无添糖酸奶粉，easiyo yogurt low fat apricot
3,486.0,easiyojiyiyouyuanweiwutangsuannaifen,easiyo极易优原味无糖酸奶粉, 原味无糖酸奶粉easiyo yogurt natual unsweetened
3,82.0,easiyojiyiyoudizhonghaiwutangkouweisuannaifen,easiyo极易优地中海无糖口味酸奶粉, 地中海无糖口味酸奶粉，EASIYO YOGURT, GREEK
3,99.0,easiyojiyiyoudizhonghaifengmikouweisuannaifen,easiyo极易优地中海蜂蜜口味酸奶粉, 地中海蜂蜜口味酸奶粉，EASIYO, 新西兰自制酸奶
3,387.0,suannaifen,酸奶粉, 优格粉，优格乳，酸奶，奶酪，乳酪，buttermilk，Yogurt
3,70.0,EASIYOhuangjiasuannaifenhengsh,EASIYO皇家酸奶粉恒生氏HENSELLS—低脂浆果, 皇家酸奶粉恒生氏HENSELLS—低脂浆果
3,485.0,yiliniunaipian_caomeiwei,伊利牛奶片（草莓味）, 牛奶片（草莓味）
3,466.0,lichengshiyeniuchurunaibei,利诚实业牛初乳奶贝, 牛初乳奶贝
3,436.0,yibaichunniunaipian_bang,伊佰纯牛奶片（棒）, 纯牛奶片（棒）
3,466.0,caoyuanqingniuchurugaogairupia,草原情牛初乳高钙乳片, 牛初乳高钙乳片
3,466.0,caoyuanqingyuanweirupian,草原情原味乳片, 原味乳片
3,493.0,yiliniunaipian_yuanwei,伊利牛奶片（原味）, 牛奶片（原味）
3,493.0,yiliniunaipian_yuanwei_xinbaoz,伊利牛奶片（原味）(新包装), 牛奶片（原味）(新包装)
3,421.0,yidaliGalatinejialedingniunaip,意大利Galatine佳乐锭牛奶片（巧克力味）, 佳乐锭牛奶片（巧克力味）
2,89.0,liaobudeyupixiajiao,了不得鱼皮虾饺, 鱼皮虾饺
2,154.0,nanfangshuichanhiyuroumian,南方水产 鱼肉面, 鱼面
2,101.0,09danbinghiziremifantaocan_niu2,09单兵 自热米饭套餐（牛肉香肠）, 牛肉香肠
2,57.0,liulanghupaiguoutang,柳浪湖排骨藕汤, 排骨藕汤
2,144.0,guangzhiliangpinhigaifanbianda16,光之良品 盖饭便当 香辣豆豉肋排饭（香辣豆豉肋排）
2,184.0,hanchanghiyuxiangrousihilengdo,酣畅 鱼香肉丝 冷冻料理餐包, 鱼香肉丝
2,108.0,haokanghiziremifanhiyuxiangrou,皓康 自热米饭 鱼香肉丝饭套餐（菜肴）, 鱼香肉丝
2,236.0,sihaiyupijiao,四海鱼皮饺, 鱼皮饺
2,72.0,mingzhihiMeijihifayuxiliefushi2,明治 Meiji 发育系列辅食 五目豆
